Open time,Close
2024-08-26 11:00:00+00:00,3.349
2024-08-26 12:00:00+00:00,3.321
2024-08-26 13:00:00+00:00,3.375
2024-08-26 14:00:00+00:00,3.397
2024-08-26 15:00:00+00:00,3.361
2024-08-26 16:00:00+00:00,3.362
2024-08-26 17:00:00+00:00,3.291
2024-08-26 18:00:00+00:00,3.347
2024-08-26 19:00:00+00:00,3.299
2024-08-26 20:00:00+00:00,3.355
2024-08-26 21:00:00+00:00,3.336
2024-08-26 22:00:00+00:00,3.343
2024-08-26 23:00:00+00:00,3.33
2024-08-27 00:00:00+00:00,3.307
2024-08-27 01:00:00+00:00,3.342
2024-08-27 02:00:00+00:00,3.319
2024-08-27 03:00:00+00:00,3.356
2024-08-27 04:00:00+00:00,3.407
2024-08-27 05:00:00+00:00,3.491
2024-08-27 06:00:00+00:00,3.448
2024-08-27 07:00:00+00:00,3.502
2024-08-27 08:00:00+00:00,3.418
2024-08-27 09:00:00+00:00,3.41
2024-08-27 10:00:00+00:00,3.278
2024-08-27 11:00:00+00:00,3.274
2024-08-27 12:00:00+00:00,3.225
2024-08-27 13:00:00+00:00,3.197
2024-08-27 14:00:00+00:00,3.168
2024-08-27 15:00:00+00:00,3.173
2024-08-27 16:00:00+00:00,3.136
2024-08-27 17:00:00+00:00,3.179
2024-08-27 18:00:00+00:00,3.266
2024-08-27 19:00:00+00:00,3.239
2024-08-27 20:00:00+00:00,3.18
2024-08-27 21:00:00+00:00,3.076
2024-08-27 22:00:00+00:00,3.078
2024-08-27 23:00:00+00:00,3.118
2024-08-28 00:00:00+00:00,3.079
2024-08-28 01:00:00+00:00,3.062
2024-08-28 02:00:00+00:00,3.101
2024-08-28 03:00:00+00:00,3.222
2024-08-28 04:00:00+00:00,3.19
2024-08-28 05:00:00+00:00,3.155
2024-08-28 06:00:00+00:00,3.16
2024-08-28 07:00:00+00:00,3.076
2024-08-28 08:00:00+00:00,3.151
2024-08-28 09:00:00+00:00,3.385
2024-08-28 10:00:00+00:00,3.328
2024-08-28 11:00:00+00:00,3.311
2024-08-28 12:00:00+00:00,3.31
2024-08-28 13:00:00+00:00,3.224
2024-08-28 14:00:00+00:00,3.238
2024-08-28 15:00:00+00:00,3.178
2024-08-28 16:00:00+00:00,3.231
2024-08-28 17:00:00+00:00,3.193
2024-08-28 18:00:00+00:00,3.246
2024-08-28 19:00:00+00:00,3.185
2024-08-28 20:00:00+00:00,3.245
2024-08-28 21:00:00+00:00,3.199
2024-08-28 22:00:00+00:00,3.172
2024-08-28 23:00:00+00:00,3.205
2024-08-29 00:00:00+00:00,3.244
2024-08-29 01:00:00+00:00,3.187
2024-08-29 02:00:00+00:00,3.189
2024-08-29 03:00:00+00:00,3.2
2024-08-29 04:00:00+00:00,3.165
2024-08-29 05:00:00+00:00,3.316
2024-08-29 06:00:00+00:00,3.357
2024-08-29 07:00:00+00:00,3.336
2024-08-29 08:00:00+00:00,3.347
2024-08-29 09:00:00+00:00,3.322
2024-08-29 10:00:00+00:00,3.325
2024-08-29 11:00:00+00:00,3.334
2024-08-29 12:00:00+00:00,3.423
2024-08-29 13:00:00+00:00,3.454
2024-08-29 14:00:00+00:00,3.494
2024-08-29 15:00:00+00:00,3.5
2024-08-29 16:00:00+00:00,3.492
2024-08-29 17:00:00+00:00,3.497
2024-08-29 18:00:00+00:00,3.359
2024-08-29 19:00:00+00:00,3.344
2024-08-29 20:00:00+00:00,3.356
2024-08-29 21:00:00+00:00,3.337
2024-08-29 22:00:00+00:00,3.304
2024-08-29 23:00:00+00:00,3.302
2024-08-30 00:00:00+00:00,3.282
2024-08-30 01:00:00+00:00,3.227
2024-08-30 02:00:00+00:00,3.209
2024-08-30 03:00:00+00:00,3.189
2024-08-30 04:00:00+00:00,3.203
2024-08-30 05:00:00+00:00,3.18
2024-08-30 06:00:00+00:00,3.247
2024-08-30 07:00:00+00:00,3.297
2024-08-30 08:00:00+00:00,3.312
2024-08-30 09:00:00+00:00,3.319
2024-08-30 10:00:00+00:00,3.379
2024-08-30 11:00:00+00:00,3.332
2024-08-30 12:00:00+00:00,3.356
2024-08-30 13:00:00+00:00,3.351
2024-08-30 14:00:00+00:00,3.23
2024-08-30 15:00:00+00:00,3.108
2024-08-30 16:00:00+00:00,3.159
2024-08-30 17:00:00+00:00,3.125
2024-08-30 18:00:00+00:00,3.314
2024-08-30 19:00:00+00:00,3.226
2024-08-30 20:00:00+00:00,3.266
2024-08-30 21:00:00+00:00,3.271
2024-08-30 22:00:00+00:00,3.308
2024-08-30 23:00:00+00:00,3.285
2024-08-31 00:00:00+00:00,3.274
2024-08-31 01:00:00+00:00,3.253
2024-08-31 02:00:00+00:00,3.201
2024-08-31 03:00:00+00:00,3.199
2024-08-31 04:00:00+00:00,3.292
2024-08-31 05:00:00+00:00,3.257
2024-08-31 06:00:00+00:00,3.271
2024-08-31 07:00:00+00:00,3.241
2024-08-31 08:00:00+00:00,3.22
2024-08-31 09:00:00+00:00,3.183
2024-08-31 10:00:00+00:00,3.241
2024-08-31 11:00:00+00:00,3.303
2024-08-31 12:00:00+00:00,3.308
2024-08-31 13:00:00+00:00,3.259
2024-08-31 14:00:00+00:00,3.223
2024-08-31 15:00:00+00:00,3.237
2024-08-31 16:00:00+00:00,3.191
2024-08-31 17:00:00+00:00,3.187
2024-08-31 18:00:00+00:00,3.174
2024-08-31 19:00:00+00:00,3.174
2024-08-31 20:00:00+00:00,3.188
2024-08-31 21:00:00+00:00,3.221
2024-08-31 22:00:00+00:00,3.203
2024-08-31 23:00:00+00:00,3.194
2024-09-01 00:00:00+00:00,3.165
2024-09-01 01:00:00+00:00,3.122
2024-09-01 02:00:00+00:00,3.112
2024-09-01 03:00:00+00:00,3.146
2024-09-01 04:00:00+00:00,3.137
2024-09-01 05:00:00+00:00,3.091
2024-09-01 06:00:00+00:00,3.103
2024-09-01 07:00:00+00:00,3.133
2024-09-01 08:00:00+00:00,3.12
2024-09-01 09:00:00+00:00,3.103
2024-09-01 10:00:00+00:00,3.066
2024-09-01 11:00:00+00:00,3.108
2024-09-01 12:00:00+00:00,3.063
2024-09-01 13:00:00+00:00,3.068
2024-09-01 14:00:00+00:00,3.006
2024-09-01 15:00:00+00:00,3.067
2024-09-01 16:00:00+00:00,3.031
2024-09-01 17:00:00+00:00,3.01
2024-09-01 18:00:00+00:00,3.056
2024-09-01 19:00:00+00:00,3.077
2024-09-01 20:00:00+00:00,3.055
2024-09-01 21:00:00+00:00,3.033
2024-09-01 22:00:00+00:00,2.917
2024-09-01 23:00:00+00:00,2.937
2024-09-02 00:00:00+00:00,2.955
2024-09-02 01:00:00+00:00,2.934
2024-09-02 02:00:00+00:00,2.933
2024-09-02 03:00:00+00:00,2.948
2024-09-02 04:00:00+00:00,2.887
2024-09-02 05:00:00+00:00,2.93
2024-09-02 06:00:00+00:00,2.913
2024-09-02 07:00:00+00:00,2.866
2024-09-02 08:00:00+00:00,2.94
2024-09-02 09:00:00+00:00,3.025
2024-09-02 10:00:00+00:00,3.185
2024-09-02 11:00:00+00:00,3.099
2024-09-02 12:00:00+00:00,3.111
2024-09-02 13:00:00+00:00,3.077
2024-09-02 14:00:00+00:00,3.195
2024-09-02 15:00:00+00:00,3.142
2024-09-02 16:00:00+00:00,3.117
2024-09-02 17:00:00+00:00,3.155
2024-09-02 18:00:00+00:00,3.141
2024-09-02 19:00:00+00:00,3.14
2024-09-02 20:00:00+00:00,3.226
2024-09-02 21:00:00+00:00,3.188
2024-09-02 22:00:00+00:00,3.191
2024-09-02 23:00:00+00:00,3.181
2024-09-03 00:00:00+00:00,3.166
2024-09-03 01:00:00+00:00,3.162
2024-09-03 02:00:00+00:00,3.151
2024-09-03 03:00:00+00:00,3.112
2024-09-03 04:00:00+00:00,3.117
2024-09-03 05:00:00+00:00,3.141
2024-09-03 06:00:00+00:00,3.11
2024-09-03 07:00:00+00:00,3.134
2024-09-03 08:00:00+00:00,3.083
2024-09-03 09:00:00+00:00,3.08
2024-09-03 10:00:00+00:00,3.089
2024-09-03 11:00:00+00:00,3.1
2024-09-03 12:00:00+00:00,3.098
2024-09-03 13:00:00+00:00,3.026
2024-09-03 14:00:00+00:00,2.967
2024-09-03 15:00:00+00:00,2.95
2024-09-03 16:00:00+00:00,2.937
2024-09-03 17:00:00+00:00,2.941
2024-09-03 18:00:00+00:00,2.924
2024-09-03 19:00:00+00:00,2.932
2024-09-03 20:00:00+00:00,2.934
2024-09-03 21:00:00+00:00,2.921
2024-09-03 22:00:00+00:00,2.887
2024-09-03 23:00:00+00:00,2.847
2024-09-04 00:00:00+00:00,2.795
2024-09-04 01:00:00+00:00,2.774
2024-09-04 02:00:00+00:00,2.779
2024-09-04 03:00:00+00:00,2.8
2024-09-04 04:00:00+00:00,2.803
2024-09-04 05:00:00+00:00,2.77
2024-09-04 06:00:00+00:00,2.783
2024-09-04 07:00:00+00:00,2.836
2024-09-04 08:00:00+00:00,2.822
2024-09-04 09:00:00+00:00,2.802
2024-09-04 10:00:00+00:00,2.781
2024-09-04 11:00:00+00:00,2.796
2024-09-04 12:00:00+00:00,2.803
2024-09-04 13:00:00+00:00,2.804
2024-09-04 14:00:00+00:00,2.915
2024-09-04 15:00:00+00:00,2.92
2024-09-04 16:00:00+00:00,2.965
2024-09-04 17:00:00+00:00,2.9
2024-09-04 18:00:00+00:00,2.886
2024-09-04 19:00:00+00:00,2.881
2024-09-04 20:00:00+00:00,2.893
2024-09-04 21:00:00+00:00,2.91
2024-09-04 22:00:00+00:00,2.917
2024-09-04 23:00:00+00:00,2.894
2024-09-05 00:00:00+00:00,2.881
2024-09-05 01:00:00+00:00,2.884
2024-09-05 02:00:00+00:00,2.853
2024-09-05 03:00:00+00:00,2.795
2024-09-05 04:00:00+00:00,2.818
2024-09-05 05:00:00+00:00,2.806
2024-09-05 06:00:00+00:00,2.793
2024-09-05 07:00:00+00:00,2.822
2024-09-05 08:00:00+00:00,2.795
2024-09-05 09:00:00+00:00,2.775
2024-09-05 10:00:00+00:00,2.786
2024-09-05 11:00:00+00:00,2.783
2024-09-05 12:00:00+00:00,2.788
2024-09-05 13:00:00+00:00,2.814
2024-09-05 14:00:00+00:00,2.761
2024-09-05 15:00:00+00:00,2.727
2024-09-05 16:00:00+00:00,2.712
2024-09-05 17:00:00+00:00,2.717
2024-09-05 18:00:00+00:00,2.72
2024-09-05 19:00:00+00:00,2.673
2024-09-05 20:00:00+00:00,2.683
2024-09-05 21:00:00+00:00,2.692
2024-09-05 22:00:00+00:00,2.689
2024-09-05 23:00:00+00:00,2.683
2024-09-06 00:00:00+00:00,2.682
2024-09-06 01:00:00+00:00,2.707
2024-09-06 02:00:00+00:00,2.719
2024-09-06 03:00:00+00:00,2.699
2024-09-06 04:00:00+00:00,2.686
2024-09-06 05:00:00+00:00,2.679
2024-09-06 06:00:00+00:00,2.697
2024-09-06 07:00:00+00:00,2.673
2024-09-06 08:00:00+00:00,2.67
2024-09-06 09:00:00+00:00,2.679
2024-09-06 10:00:00+00:00,2.682
2024-09-06 11:00:00+00:00,2.694
2024-09-06 12:00:00+00:00,2.807
2024-09-06 13:00:00+00:00,2.708
2024-09-06 14:00:00+00:00,2.667
2024-09-06 15:00:00+00:00,2.678
2024-09-06 16:00:00+00:00,2.619
2024-09-06 17:00:00+00:00,2.615
2024-09-06 18:00:00+00:00,2.576
2024-09-06 19:00:00+00:00,2.586
2024-09-06 20:00:00+00:00,2.513
2024-09-06 21:00:00+00:00,2.599
2024-09-06 22:00:00+00:00,2.613
2024-09-06 23:00:00+00:00,2.62
2024-09-07 00:00:00+00:00,2.63
2024-09-07 01:00:00+00:00,2.636
2024-09-07 02:00:00+00:00,2.629
2024-09-07 03:00:00+00:00,2.623
2024-09-07 04:00:00+00:00,2.636
2024-09-07 05:00:00+00:00,2.64
2024-09-07 06:00:00+00:00,2.655
2024-09-07 07:00:00+00:00,2.673
2024-09-07 08:00:00+00:00,2.68
2024-09-07 09:00:00+00:00,2.664
2024-09-07 10:00:00+00:00,2.664
2024-09-07 11:00:00+00:00,2.673
2024-09-07 12:00:00+00:00,2.69
2024-09-07 13:00:00+00:00,2.701
2024-09-07 14:00:00+00:00,2.712
2024-09-07 15:00:00+00:00,2.729
2024-09-07 16:00:00+00:00,2.701
2024-09-07 17:00:00+00:00,2.678
2024-09-07 18:00:00+00:00,2.705
2024-09-07 19:00:00+00:00,2.74
2024-09-07 20:00:00+00:00,2.712
2024-09-07 21:00:00+00:00,2.693
2024-09-07 22:00:00+00:00,2.674
2024-09-07 23:00:00+00:00,2.701
2024-09-08 00:00:00+00:00,2.703
2024-09-08 01:00:00+00:00,2.705
2024-09-08 02:00:00+00:00,2.711
2024-09-08 03:00:00+00:00,2.725
2024-09-08 04:00:00+00:00,2.769
2024-09-08 05:00:00+00:00,2.738
2024-09-08 06:00:00+00:00,2.737
2024-09-08 07:00:00+00:00,2.753
2024-09-08 08:00:00+00:00,2.766
2024-09-08 09:00:00+00:00,2.746
2024-09-08 10:00:00+00:00,2.741
2024-09-08 11:00:00+00:00,2.72
2024-09-08 12:00:00+00:00,2.69
2024-09-08 13:00:00+00:00,2.715
2024-09-08 14:00:00+00:00,2.693
2024-09-08 15:00:00+00:00,2.665
2024-09-08 16:00:00+00:00,2.675
2024-09-08 17:00:00+00:00,2.722
2024-09-08 18:00:00+00:00,2.712
2024-09-08 19:00:00+00:00,2.71
2024-09-08 20:00:00+00:00,2.72
2024-09-08 21:00:00+00:00,2.744
2024-09-08 22:00:00+00:00,2.756
2024-09-08 23:00:00+00:00,2.765
2024-09-09 00:00:00+00:00,2.768
2024-09-09 01:00:00+00:00,2.771
2024-09-09 02:00:00+00:00,2.77
2024-09-09 03:00:00+00:00,2.781
2024-09-09 04:00:00+00:00,2.777
2024-09-09 05:00:00+00:00,2.774
2024-09-09 06:00:00+00:00,2.802
2024-09-09 07:00:00+00:00,2.816
2024-09-09 08:00:00+00:00,2.849
2024-09-09 09:00:00+00:00,2.817
2024-09-09 10:00:00+00:00,2.842
2024-09-09 11:00:00+00:00,2.835
2024-09-09 12:00:00+00:00,2.844
2024-09-09 13:00:00+00:00,2.863
2024-09-09 14:00:00+00:00,2.802
2024-09-09 15:00:00+00:00,2.857
2024-09-09 16:00:00+00:00,2.959
2024-09-09 17:00:00+00:00,2.958
2024-09-09 18:00:00+00:00,2.964
2024-09-09 19:00:00+00:00,3.002
2024-09-09 20:00:00+00:00,2.994
2024-09-09 21:00:00+00:00,3.039
2024-09-09 22:00:00+00:00,3.034
2024-09-09 23:00:00+00:00,3.025
2024-09-10 00:00:00+00:00,3.004
2024-09-10 01:00:00+00:00,2.995
2024-09-10 02:00:00+00:00,3.0
2024-09-10 03:00:00+00:00,2.988
2024-09-10 04:00:00+00:00,3.011
2024-09-10 05:00:00+00:00,3.049
2024-09-10 06:00:00+00:00,3.04
2024-09-10 07:00:00+00:00,3.066
2024-09-10 08:00:00+00:00,3.043
2024-09-10 09:00:00+00:00,3.067
2024-09-10 10:00:00+00:00,3.077
2024-09-10 11:00:00+00:00,3.093
2024-09-10 12:00:00+00:00,3.093
2024-09-10 13:00:00+00:00,3.065
2024-09-10 14:00:00+00:00,3.056
2024-09-10 15:00:00+00:00,3.053
2024-09-10 16:00:00+00:00,3.108
2024-09-10 17:00:00+00:00,3.145
2024-09-10 18:00:00+00:00,3.186
2024-09-10 19:00:00+00:00,3.213
2024-09-10 20:00:00+00:00,3.209
2024-09-10 21:00:00+00:00,3.215
2024-09-10 22:00:00+00:00,3.223
2024-09-10 23:00:00+00:00,3.213
2024-09-11 00:00:00+00:00,3.239
2024-09-11 01:00:00+00:00,3.148
2024-09-11 02:00:00+00:00,3.172
2024-09-11 03:00:00+00:00,3.165
2024-09-11 04:00:00+00:00,3.13
2024-09-11 05:00:00+00:00,3.111
2024-09-11 06:00:00+00:00,3.132
2024-09-11 07:00:00+00:00,3.166
2024-09-11 08:00:00+00:00,3.121
2024-09-11 09:00:00+00:00,3.143
2024-09-11 10:00:00+00:00,3.129
2024-09-11 11:00:00+00:00,3.154
2024-09-11 12:00:00+00:00,3.179
2024-09-11 13:00:00+00:00,3.101
2024-09-11 14:00:00+00:00,3.11
2024-09-11 15:00:00+00:00,3.149
2024-09-11 16:00:00+00:00,3.191
2024-09-11 17:00:00+00:00,3.248
2024-09-11 18:00:00+00:00,3.215
2024-09-11 19:00:00+00:00,3.232
2024-09-11 20:00:00+00:00,3.245
2024-09-11 21:00:00+00:00,3.269
2024-09-11 22:00:00+00:00,3.288
2024-09-11 23:00:00+00:00,3.301
2024-09-12 00:00:00+00:00,3.328
2024-09-12 01:00:00+00:00,3.381
2024-09-12 02:00:00+00:00,3.372
2024-09-12 03:00:00+00:00,3.516
2024-09-12 04:00:00+00:00,3.568
2024-09-12 05:00:00+00:00,3.51
2024-09-12 06:00:00+00:00,3.529
2024-09-12 07:00:00+00:00,3.561
2024-09-12 08:00:00+00:00,3.599
2024-09-12 09:00:00+00:00,3.566
2024-09-12 10:00:00+00:00,3.547
2024-09-12 11:00:00+00:00,3.531
2024-09-12 12:00:00+00:00,3.512
2024-09-12 13:00:00+00:00,3.473
2024-09-12 14:00:00+00:00,3.448
2024-09-12 15:00:00+00:00,3.417
2024-09-12 16:00:00+00:00,3.448
2024-09-12 17:00:00+00:00,3.418
2024-09-12 18:00:00+00:00,3.384
2024-09-12 19:00:00+00:00,3.418
2024-09-12 20:00:00+00:00,3.407
2024-09-12 21:00:00+00:00,3.399
2024-09-12 22:00:00+00:00,3.419
2024-09-12 23:00:00+00:00,3.428
2024-09-13 00:00:00+00:00,3.449
2024-09-13 01:00:00+00:00,3.463
2024-09-13 02:00:00+00:00,3.437
2024-09-13 03:00:00+00:00,3.445
2024-09-13 04:00:00+00:00,3.414
2024-09-13 05:00:00+00:00,3.43
2024-09-13 06:00:00+00:00,3.406
2024-09-13 07:00:00+00:00,3.419
2024-09-13 08:00:00+00:00,3.388
2024-09-13 09:00:00+00:00,3.375
2024-09-13 10:00:00+00:00,3.378
2024-09-13 11:00:00+00:00,3.357
2024-09-13 12:00:00+00:00,3.406
2024-09-13 13:00:00+00:00,3.363
2024-09-13 14:00:00+00:00,3.365
2024-09-13 15:00:00+00:00,3.449
2024-09-13 16:00:00+00:00,3.399
2024-09-13 17:00:00+00:00,3.425
2024-09-13 18:00:00+00:00,3.434
2024-09-13 19:00:00+00:00,3.442
2024-09-13 20:00:00+00:00,3.431
2024-09-13 21:00:00+00:00,3.478
2024-09-13 22:00:00+00:00,3.492
2024-09-13 23:00:00+00:00,3.449
2024-09-14 00:00:00+00:00,3.383
2024-09-14 01:00:00+00:00,3.372
2024-09-14 02:00:00+00:00,3.371
2024-09-14 03:00:00+00:00,3.415
2024-09-14 04:00:00+00:00,3.405
2024-09-14 05:00:00+00:00,3.386
2024-09-14 06:00:00+00:00,3.381
2024-09-14 07:00:00+00:00,3.347
2024-09-14 08:00:00+00:00,3.347
2024-09-14 09:00:00+00:00,3.388
2024-09-14 10:00:00+00:00,3.375
2024-09-14 11:00:00+00:00,3.365
2024-09-14 12:00:00+00:00,3.356
2024-09-14 13:00:00+00:00,3.346
2024-09-14 14:00:00+00:00,3.329
2024-09-14 15:00:00+00:00,3.355
2024-09-14 16:00:00+00:00,3.338
2024-09-14 17:00:00+00:00,3.308
2024-09-14 18:00:00+00:00,3.312
2024-09-14 19:00:00+00:00,3.301
2024-09-14 20:00:00+00:00,3.328
2024-09-14 21:00:00+00:00,3.318
2024-09-14 22:00:00+00:00,3.334
2024-09-14 23:00:00+00:00,3.329
2024-09-15 00:00:00+00:00,3.33
2024-09-15 01:00:00+00:00,3.349
2024-09-15 02:00:00+00:00,3.383
2024-09-15 03:00:00+00:00,3.349
2024-09-15 04:00:00+00:00,3.334
2024-09-15 05:00:00+00:00,3.331
2024-09-15 06:00:00+00:00,3.337
2024-09-15 07:00:00+00:00,3.357
2024-09-15 08:00:00+00:00,3.336
2024-09-15 09:00:00+00:00,3.336
2024-09-15 10:00:00+00:00,3.336
2024-09-15 11:00:00+00:00,3.359
2024-09-15 12:00:00+00:00,3.371
2024-09-15 13:00:00+00:00,3.407
2024-09-15 14:00:00+00:00,3.381
2024-09-15 15:00:00+00:00,3.387
2024-09-15 16:00:00+00:00,3.327
2024-09-15 17:00:00+00:00,3.333
